names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
KLF15,-40.03882,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DYNC1I1,-40.039867,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANK2,-40.040714,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
UBE2W,-40.047207,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF69,-40.048527,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SNX25,-40.050457,-15.119249,0.0,0.0,R_Pre_vs_NR_Pre,100.0
INTS6L,-40.051167,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC9B1,-40.05259,3.3890662,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OR2T4,-40.05587,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MLLT11,-40.05729,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CEP55,-40.061012,-0.35970944,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RPGRIP1L,-40.06162,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRIM66,-40.061756,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NKX3-2,-40.062668,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MMP8,-40.06416,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM126B,-40.06443,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DNA2,-40.06446,-1.1685444,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AGAP2,-40.0693,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CDKN1C,-40.07184,-1.854568,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BPIFA1,-40.072514,-1.3233098,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ARC,-40.073223,-0.52426726,0.0,0.0,R_Pre_vs_NR_Pre,100.0
L2HGDH,-40.076675,-1.6667461,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CXorf40A,-40.07671,1.0366448,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KYAT3,-40.078064,-11.530909,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TAF9,-40.078503,-0.8276578,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DUSP19,-40.078808,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SF3A3,-40.07979,2.5703785,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ACKR1,-40.080025,-17.027678,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NEIL2,-40.080734,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NDUFA5,-40.085674,-16.733944,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KIF9,-40.086857,-0.7747608,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADAP2,-40.088142,3.5927014,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF492,-40.088177,1.8093736,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SCLT1,-40.089092,0.5988672,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SERPINC1,-40.09163,-19.005857,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DZIP3,-40.097042,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PPP1R16B,-40.10807,3.02809,0.0,0.0,R_Pre_vs_NR_Pre,100.0
POLQ,-40.110065,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CYS1,-40.111927,-0.5055483,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LRRIQ3,-40.1123,-18.510756,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANKRD55,-40.11568,-4.6269283,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LGI1,-40.116257,-17.640778,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TBCCD1,-40.117542,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EPOP,-40.118084,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CC2D2B,-40.11812,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NOCT,-40.120487,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ME2,-40.122078,-2.0637443,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLX4,-40.127556,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
COL28A1,-40.12891,-19.179714,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RBM22,-40.129654,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PNMT,-40.13067,-1.5573292,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ARHGEF26,-40.13358,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PDZK1,-40.135,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ESAM,-40.13889,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TDRD3,-40.139805,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WASF1,-40.14268,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
S100B,-40.14701,1.0354259,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CATSPERG,-40.149784,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TNFAIP8L2,-40.153236,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CGRRF1,-40.153473,0.43417126,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FEN1,-40.153538,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
F10,-40.156178,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ALKBH4,-40.158005,2.295834,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MRAS,-40.16054,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CSF3,-40.160713,-18.43724,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADM5,-40.162,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GGT2,-40.162167,3.221731,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C7orf31,-40.162537,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMA7,-40.16379,0.86597806,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MBIP,-40.164127,1.536926,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC2A2,-40.164738,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IDNK,-40.165077,-2.2281263,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GYPA,-40.16562,-24.072977,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC10A2,-40.168457,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KLHDC9,-40.168728,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PLA2G6,-40.169777,-2.3079832,0.0,0.0,R_Pre_vs_NR_Pre,100.0
UGP2,-40.170624,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DEPDC1,-40.172688,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC38A11,-40.17289,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SMIM13,-40.17455,-0.29751807,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NUTM2A,-40.176712,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
S1PR2,-40.180775,-1.9955887,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NINJ2,-40.183075,2.970377,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NME7,-40.18551,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
EFCAB10,-40.187065,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NKIRAS1,-40.187572,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADAMTS6,-40.187675,0.63090813,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CNRIP1,-40.187878,-0.0336567,0.0,0.0,R_Pre_vs_NR_Pre,100.0
XRRA1,-40.190857,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TLCD1,-40.192074,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TXNDC16,-40.19268,-1.9461324,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ABHD10,-40.193256,-19.691267,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LRRC69,-40.19373,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FASTKD3,-40.193832,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IRX5,-40.196674,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHST3,-40.197014,-0.57343835,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ACTRT3,-40.198536,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BBS7,-40.198536,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RMDN2,-40.200768,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CD99L2,-40.2009,-3.8861434,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HOXA6,-40.201344,0.11583108,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LEPR,-40.20195,2.590878,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PTPRT,-40.203102,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCTD14,-40.2052,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SCN7A,-40.205875,-1.7549055,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CNR1,-40.20821,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SYNC,-40.209126,-0.5480258,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM121,-40.213387,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HSPB11,-40.21491,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C1orf131,-40.21562,-1.2896638,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FBXO17,-40.216297,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADPRH,-40.216972,1.6587123,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GMEB1,-40.21819,-2.3077502,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SACS,-40.218292,0.93305296,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BHLHE22,-40.22242,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ENKUR,-40.226444,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OR4K15,-40.22648,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AMH,-40.228306,0.8960373,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IL33,-40.229862,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ALG1L,-40.2301,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DNHD1,-40.230503,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HK3,-40.233315,2.7199256,0.0,0.0,R_Pre_vs_NR_Pre,100.0
B3GNT6,-40.237743,-0.39402846,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BNIP1,-40.23815,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NR1I2,-40.241093,2.2668247,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHSY3,-40.24167,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MYO9A,-40.245693,0.041143265,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM201,-40.247963,-1.7803293,0.0,0.0,R_Pre_vs_NR_Pre,100.0
THBS4,-40.249313,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PRKN,-40.25006,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LURAP1L,-40.25016,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ARHGAP21,-40.250328,-0.6867656,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NRSN1,-40.250633,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM170B,-40.251682,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC35G2,-40.252903,-1.0112348,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CYP4V2,-40.252934,-1.212942,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM78B,-40.253036,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TSSK4,-40.25358,0.021631343,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MCM9,-40.253883,5.0840864,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM144,-40.25598,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IMPA1,-40.259125,0.015893612,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CD5,-40.259666,-0.77597743,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADSSL1,-40.26268,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
IFIT1,-40.264065,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CD83,-40.268124,-21.310553,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RHOH,-40.26833,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NLRP3,-40.270123,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ITPRIP,-40.271,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FANCL,-40.271137,0.5458223,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PHKA2,-40.27364,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NRXN3,-40.27885,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BTNL2,-40.281757,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HEATR6,-40.28328,1.3185494,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZSCAN26,-40.283722,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BLOC1S2,-40.285717,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF786,-40.291603,-15.957,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CASS4,-40.291805,-17.106115,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CHMP5,-40.29299,-19.908401,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BAAT,-40.296272,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WDR35,-40.296543,-5.0867176,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MAP10,-40.297695,2.312778,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ASCL5,-40.299248,1.4080027,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KIT,-40.29986,-0.082576066,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CSPG4,-40.29986,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF836,-40.29996,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCRL2,-40.300568,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC2A12,-40.301144,1.9553375,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HOXA11,-40.30128,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRIM46,-40.305946,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KL,-40.307167,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LIFR,-40.30842,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KRT33A,-40.30869,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CGREF1,-40.312714,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SCML4,-40.314777,2.1218078,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF646,-40.315117,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PKHD1,-40.31603,-19.04267,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FZD9,-40.31613,-0.30280405,0.0,0.0,R_Pre_vs_NR_Pre,100.0
B3GNT10,-40.317215,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
AQP11,-40.317722,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GK3P,-40.319344,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SOBP,-40.328278,-0.99168116,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TDRKH,-40.32841,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
F2,-40.33014,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NEURL3,-40.33511,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM241B,-40.336834,2.4784024,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCNT2,-40.338154,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TRIM15,-40.338425,-2.876878,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OMA1,-40.338528,-1.0578737,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BBIP1,-40.341133,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
THOC1,-40.341537,5.911918,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM110B,-40.34171,-3.5541213,0.0,0.0,R_Pre_vs_NR_Pre,100.0
APOLD1,-40.343266,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FTO,-40.343872,-2.1016994,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LY9,-40.344448,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF182,-40.345295,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEM275,-40.34536,3.972435,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BCAT1,-40.345566,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MDGA1,-40.346546,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NEK8,-40.347527,3.155114,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LRRC10B,-40.348034,-0.10380952,0.0,0.0,R_Pre_vs_NR_Pre,100.0
WDR89,-40.349995,-0.8183415,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HSPB2,-40.350807,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CXorf56,-40.352093,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SERPINA4,-40.35392,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF280D,-40.354836,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAD54B,-40.355206,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KMO,-40.355373,0.12263769,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MYCBP,-40.36018,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SSU72P8,-40.361668,-20.379435,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KRT31,-40.36258,-1.6992768,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CACNA1S,-40.362648,-20.097942,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CLEC14A,-40.36877,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZFPM2,-40.370228,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NSUN7,-40.37043,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SELP,-40.37043,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC4A3,-40.370667,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CALHM5,-40.373135,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RHEX,-40.37547,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
F13B,-40.376453,-23.200891,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FUT7,-40.376724,0.8945903,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CUZD1,-40.379192,-0.2907124,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OMD,-40.380547,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADCYAP1,-40.38058,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ANKRD30BL,-40.38166,0.9347016,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CLCA1,-40.38653,-0.45011917,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LRFN1,-40.386566,-1.3299813,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLITRK6,-40.389984,1.2458458,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MRE11,-40.39134,-22.0047,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RPP40,-40.39631,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SERTAD4,-40.39648,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NTHL1,-40.40047,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CPEB3,-40.400944,0.60718846,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PREX2,-40.401554,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM160B1,-40.403347,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LYSMD2,-40.40653,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TNFSF18,-40.408455,-17.864412,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CFAP47,-40.410656,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GCH1,-40.41099,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LZTFL1,-40.412548,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SHF,-40.412754,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF34,-40.415154,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NPS,-40.416473,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CNBD1,-40.42192,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
DCLK1,-40.42395,-3.8522959,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NNAT,-40.42588,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCT8L2,-40.428753,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FADS6,-40.432915,-15.012112,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KCNMB4,-40.434,0.6402654,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC5A9,-40.4342,-18.56145,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZNF658,-40.434406,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PTN,-40.43677,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BACH2,-40.436806,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
VPS37D,-40.43782,-0.27054635,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADAM12,-40.44039,0.8572486,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FOXD1,-40.44107,1.0338935,0.0,0.0,R_Pre_vs_NR_Pre,100.0
JADE3,-40.442253,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SHE,-40.44547,-18.04456,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZFHX4,-40.446346,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RNF183,-40.45264,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MORN2,-40.455685,2.6374092,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KRT33B,-40.45572,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
KLLN,-40.458424,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ITGB3BP,-40.459576,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ETNK2,-40.460354,-1.176733,0.0,0.0,R_Pre_vs_NR_Pre,100.0
UBXN10,-40.463974,-0.56554854,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ENPEP,-40.46458,-18.186571,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MEP1A,-40.46492,0.034940775,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SEC22A,-40.465935,-5.5482354,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GAS2L3,-40.46658,18.312115,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCDC122,-40.466846,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
E2F8,-40.467422,-0.004987886,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MAMSTR,-40.47162,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC23A3,-40.47182,-18.326735,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FBXL18,-40.473278,-2.5143948,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PLD4,-40.473377,1.0188664,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ARHGAP11A,-40.474495,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GPR135,-40.47463,-0.02121825,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZIC5,-40.476288,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
STON1,-40.476894,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
C6orf52,-40.47737,-19.66645,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ELF5,-40.48075,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NKPD1,-40.48417,1.4418534,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CYP1B1,-40.48471,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CORIN,-40.487926,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SLC34A2,-40.488026,-0.45304516,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CMC1,-40.491104,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PCDHA13,-40.492798,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MANEA,-40.49307,1.0834131,0.0,0.0,R_Pre_vs_NR_Pre,100.0
RAD51C,-40.494354,-1.0898701,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADRB1,-40.494793,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TINAG,-40.496212,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
OR4K1,-40.498753,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PEX6,-40.500816,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MTBP,-40.504807,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZBTB3,-40.50589,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NFYB,-40.511776,-0.49808136,0.0,0.0,R_Pre_vs_NR_Pre,100.0
BMP5,-40.511776,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
HSD11B1,-40.51279,-22.151375,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CCDC171,-40.513737,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
XIAP,-40.513874,-0.54666483,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZKSCAN4,-40.515465,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ZUP1,-40.52453,1.1577845,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TECPR2,-40.52957,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMEFF1,-40.530754,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
REEP2,-40.540703,-2.3256264,0.0,0.0,R_Pre_vs_NR_Pre,100.0
JHY,-40.54199,-18.98574,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TMSB15B,-40.54713,-20.96268,0.0,0.0,R_Pre_vs_NR_Pre,100.0
LAMP5,-40.547264,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MPZ,-40.54862,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
SNRPN,-40.550446,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CA1,-40.550514,-0.5704478,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CBLN4,-40.550816,-2.1760466,0.0,0.0,R_Pre_vs_NR_Pre,100.0
FAM155A,-40.55112,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MMS22L,-40.55183,0.9200354,0.0,0.0,R_Pre_vs_NR_Pre,100.0
TXNRD3,-40.553116,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NUBPL,-40.553185,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
ADGRF5,-40.555046,1.0586635,0.0,0.0,R_Pre_vs_NR_Pre,100.0
GDF7,-40.555622,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
PACRG,-40.556602,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CRH,-40.55948,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
CTU2,-40.559784,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
NT5DC3,-40.56269,-15.804838,0.0,0.0,R_Pre_vs_NR_Pre,100.0
MDM1,-40.564655,,0.0,0.0,R_Pre_vs_NR_Pre,100.0
