names,scores,logfoldchanges,pvals,pvals_adj,comparison,-log10_padj
WNK2,-54.591404,0.1754084,0.0,0.0,R_Post_vs_NR_Post,100.0
HR,-54.59876,,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM53C,-54.605488,-1.6623001,0.0,0.0,R_Post_vs_NR_Post,100.0
SNX10,-54.610416,1.6613126,0.0,0.0,R_Post_vs_NR_Post,100.0
IFT88,-54.612385,,0.0,0.0,R_Post_vs_NR_Post,100.0
CMSS1,-54.612556,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF174,-54.6137,-18.648188,0.0,0.0,R_Post_vs_NR_Post,100.0
MN1,-54.61378,3.2164214,0.0,0.0,R_Post_vs_NR_Post,100.0
PEF1,-54.61527,,0.0,0.0,R_Post_vs_NR_Post,100.0
DPH2,-54.616722,,0.0,0.0,R_Post_vs_NR_Post,100.0
GPR150,-54.62123,,0.0,0.0,R_Post_vs_NR_Post,100.0
YTHDF3,-54.621384,,0.0,0.0,R_Post_vs_NR_Post,100.0
QDPR,-54.62448,0.028857417,0.0,0.0,R_Post_vs_NR_Post,100.0
RBMS1,-54.629105,,0.0,0.0,R_Post_vs_NR_Post,100.0
MICAL3,-54.629925,,0.0,0.0,R_Post_vs_NR_Post,100.0
NELFA,-54.630653,-1.9685313,0.0,0.0,R_Post_vs_NR_Post,100.0
JAML,-54.63715,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZZEF1,-54.637226,-1.7371296,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM20B,-54.637703,0.61733377,0.0,0.0,R_Post_vs_NR_Post,100.0
BNC1,-54.640606,-22.206112,0.0,0.0,R_Post_vs_NR_Post,100.0
OTULINL,-54.64181,-19.743193,0.0,0.0,R_Post_vs_NR_Post,100.0
SGCA,-54.64287,-3.5734072,0.0,0.0,R_Post_vs_NR_Post,100.0
NEK10,-54.646263,,0.0,0.0,R_Post_vs_NR_Post,100.0
PRDM4,-54.64959,,0.0,0.0,R_Post_vs_NR_Post,100.0
KAZN,-54.65081,,0.0,0.0,R_Post_vs_NR_Post,100.0
RAD51B,-54.650887,,0.0,0.0,R_Post_vs_NR_Post,100.0
CAMSAP3,-54.65148,,0.0,0.0,R_Post_vs_NR_Post,100.0
NSUN6,-54.65192,,0.0,0.0,R_Post_vs_NR_Post,100.0
PPIL1,-54.65299,0.7028196,0.0,0.0,R_Post_vs_NR_Post,100.0
ETFDH,-54.655376,4.8410654,0.0,0.0,R_Post_vs_NR_Post,100.0
LRRIQ3,-54.65555,,0.0,0.0,R_Post_vs_NR_Post,100.0
CDK8,-54.656143,0.1289093,0.0,0.0,R_Post_vs_NR_Post,100.0
ADRB2,-54.657516,-17.808512,0.0,0.0,R_Post_vs_NR_Post,100.0
MARVELD2,-54.66004,-16.769032,0.0,0.0,R_Post_vs_NR_Post,100.0
SC5D,-54.660557,-1.6644653,0.0,0.0,R_Post_vs_NR_Post,100.0
SPIDR,-54.661243,,0.0,0.0,R_Post_vs_NR_Post,100.0
BCLAF3,-54.661453,-0.8862175,0.0,0.0,R_Post_vs_NR_Post,100.0
DGAT2,-54.669365,-19.853233,0.0,0.0,R_Post_vs_NR_Post,100.0
SETDB2,-54.66965,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC23A2,-54.672268,,0.0,0.0,R_Post_vs_NR_Post,100.0
C1orf53,-54.672672,-18.586155,0.0,0.0,R_Post_vs_NR_Post,100.0
MBOAT1,-54.67309,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZBTB33,-54.675175,,0.0,0.0,R_Post_vs_NR_Post,100.0
C3orf52,-54.678135,0.6368399,0.0,0.0,R_Post_vs_NR_Post,100.0
MLLT3,-54.678535,1.9151903,0.0,0.0,R_Post_vs_NR_Post,100.0
NLN,-54.67993,,0.0,0.0,R_Post_vs_NR_Post,100.0
HACE1,-54.68016,,0.0,0.0,R_Post_vs_NR_Post,100.0
MTMR12,-54.680656,,0.0,0.0,R_Post_vs_NR_Post,100.0
CCDC91,-54.683525,,0.0,0.0,R_Post_vs_NR_Post,100.0
EPGN,-54.68423,-20.35347,0.0,0.0,R_Post_vs_NR_Post,100.0
NEIL2,-54.68536,,0.0,0.0,R_Post_vs_NR_Post,100.0
RMI1,-54.6875,-19.959703,0.0,0.0,R_Post_vs_NR_Post,100.0
PDK3,-54.688396,-0.7062672,0.0,0.0,R_Post_vs_NR_Post,100.0
TENT4B,-54.691322,,0.0,0.0,R_Post_vs_NR_Post,100.0
TCEA3,-54.69281,,0.0,0.0,R_Post_vs_NR_Post,100.0
CTSV,-54.6973,-17.936913,0.0,0.0,R_Post_vs_NR_Post,100.0
NHSL1,-54.69956,,0.0,0.0,R_Post_vs_NR_Post,100.0
N4BP2,-54.700092,,0.0,0.0,R_Post_vs_NR_Post,100.0
GIMAP1,-54.703587,-0.34996083,0.0,0.0,R_Post_vs_NR_Post,100.0
LCMT2,-54.710144,,0.0,0.0,R_Post_vs_NR_Post,100.0
SRBD1,-54.710373,0.1997697,0.0,0.0,R_Post_vs_NR_Post,100.0
RAP1GDS1,-54.712322,,0.0,0.0,R_Post_vs_NR_Post,100.0
HOMER1,-54.713333,-1.0975206,0.0,0.0,R_Post_vs_NR_Post,100.0
GTDC1,-54.71381,,0.0,0.0,R_Post_vs_NR_Post,100.0
YARS2,-54.714863,,0.0,0.0,R_Post_vs_NR_Post,100.0
RAB11FIP4,-54.718147,-0.8640161,0.0,0.0,R_Post_vs_NR_Post,100.0
SULT1E1,-54.71958,,0.0,0.0,R_Post_vs_NR_Post,100.0
PEX1,-54.720615,-0.21548314,0.0,0.0,R_Post_vs_NR_Post,100.0
PLD4,-54.723976,-16.907854,0.0,0.0,R_Post_vs_NR_Post,100.0
THBS4,-54.72715,1.4868178,0.0,0.0,R_Post_vs_NR_Post,100.0
ATMIN,-54.727417,,0.0,0.0,R_Post_vs_NR_Post,100.0
SPATS2,-54.727722,-0.16475077,0.0,0.0,R_Post_vs_NR_Post,100.0
PTRH1,-54.72885,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC38A9,-54.729443,-2.4918673,0.0,0.0,R_Post_vs_NR_Post,100.0
COMMD9,-54.73015,-2.759711,0.0,0.0,R_Post_vs_NR_Post,100.0
GALT,-54.731373,-1.1035811,0.0,0.0,R_Post_vs_NR_Post,100.0
HNF1A,-54.732765,,0.0,0.0,R_Post_vs_NR_Post,100.0
TRAPPC6B,-54.735348,-0.44239306,0.0,0.0,R_Post_vs_NR_Post,100.0
OCLN,-54.735634,,0.0,0.0,R_Post_vs_NR_Post,100.0
OAT,-54.737316,,0.0,0.0,R_Post_vs_NR_Post,100.0
SNAPC2,-54.741978,1.7910427,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM179,-54.750652,,0.0,0.0,R_Post_vs_NR_Post,100.0
ADCK2,-54.751377,,0.0,0.0,R_Post_vs_NR_Post,100.0
NKAPD1,-54.75329,2.4375648,0.0,0.0,R_Post_vs_NR_Post,100.0
RBM38,-54.75388,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC38A11,-54.75539,-19.218971,0.0,0.0,R_Post_vs_NR_Post,100.0
SERPINB8,-54.7556,-0.46550578,0.0,0.0,R_Post_vs_NR_Post,100.0
ANXA8,-54.756805,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF277,-54.760323,,0.0,0.0,R_Post_vs_NR_Post,100.0
IL1A,-54.760742,-19.91938,0.0,0.0,R_Post_vs_NR_Post,100.0
ZSCAN29,-54.76202,1.6215218,0.0,0.0,R_Post_vs_NR_Post,100.0
TRMT13,-54.76269,0.10182697,0.0,0.0,R_Post_vs_NR_Post,100.0
CBX8,-54.762825,-1.5955054,0.0,0.0,R_Post_vs_NR_Post,100.0
LYAR,-54.763683,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZFP1,-54.764374,-19.040445,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF397,-54.765766,,0.0,0.0,R_Post_vs_NR_Post,100.0
KLC2,-54.772167,2.8738194,0.0,0.0,R_Post_vs_NR_Post,100.0
RBBP9,-54.77555,,0.0,0.0,R_Post_vs_NR_Post,100.0
POLK,-54.776524,1.3527488,0.0,0.0,R_Post_vs_NR_Post,100.0
HYI,-54.77731,,0.0,0.0,R_Post_vs_NR_Post,100.0
NCOA6,-54.77788,,0.0,0.0,R_Post_vs_NR_Post,100.0
CCL28,-54.7822,,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM76A,-54.782295,-2.2818077,0.0,0.0,R_Post_vs_NR_Post,100.0
RIPK2,-54.78327,-0.1190572,0.0,0.0,R_Post_vs_NR_Post,100.0
MMP23B,-54.7839,2.139422,0.0,0.0,R_Post_vs_NR_Post,100.0
NNAT,-54.78541,-4.2172785,0.0,0.0,R_Post_vs_NR_Post,100.0
PTPN13,-54.7895,-0.6901935,0.0,0.0,R_Post_vs_NR_Post,100.0
BLOC1S5,-54.79208,,0.0,0.0,R_Post_vs_NR_Post,100.0
LRRC75B,-54.793053,,0.0,0.0,R_Post_vs_NR_Post,100.0
CTRL,-54.795574,,0.0,0.0,R_Post_vs_NR_Post,100.0
CCDC125,-54.796665,1.9503378,0.0,0.0,R_Post_vs_NR_Post,100.0
CNNM2,-54.798233,-0.27809778,0.0,0.0,R_Post_vs_NR_Post,100.0
GPR88,-54.798405,,0.0,0.0,R_Post_vs_NR_Post,100.0
BHLHE22,-54.799587,-23.079573,0.0,0.0,R_Post_vs_NR_Post,100.0
NDUFAF2,-54.799797,,0.0,0.0,R_Post_vs_NR_Post,100.0
FICD,-54.800964,,0.0,0.0,R_Post_vs_NR_Post,100.0
LSM6,-54.803677,2.6563861,0.0,0.0,R_Post_vs_NR_Post,100.0
TRIM13,-54.805244,,0.0,0.0,R_Post_vs_NR_Post,100.0
MTERF2,-54.80861,-20.100277,0.0,0.0,R_Post_vs_NR_Post,100.0
C15orf41,-54.809544,,0.0,0.0,R_Post_vs_NR_Post,100.0
THEM4,-54.814762,,0.0,0.0,R_Post_vs_NR_Post,100.0
UFL1,-54.81801,,0.0,0.0,R_Post_vs_NR_Post,100.0
CYGB,-54.81889,0.58314914,0.0,0.0,R_Post_vs_NR_Post,100.0
FBXL6,-54.81891,0.021971213,0.0,0.0,R_Post_vs_NR_Post,100.0
TTC32,-54.820396,,0.0,0.0,R_Post_vs_NR_Post,100.0
CDC42EP4,-54.821125,-2.858404,0.0,0.0,R_Post_vs_NR_Post,100.0
NAA80,-54.821716,2.394782,0.0,0.0,R_Post_vs_NR_Post,100.0
UBIAD1,-54.821983,0.9835319,0.0,0.0,R_Post_vs_NR_Post,100.0
RBM18,-54.822575,,0.0,0.0,R_Post_vs_NR_Post,100.0
RSBN1L,-54.82269,,0.0,0.0,R_Post_vs_NR_Post,100.0
SGMS1,-54.823265,-6.2395406,0.0,0.0,R_Post_vs_NR_Post,100.0
HCFC2,-54.82336,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF407,-54.82458,,0.0,0.0,R_Post_vs_NR_Post,100.0
NOA1,-54.82743,0.9186751,0.0,0.0,R_Post_vs_NR_Post,100.0
CALML4,-54.83043,,0.0,0.0,R_Post_vs_NR_Post,100.0
NEURL1,-54.834023,-20.984056,0.0,0.0,R_Post_vs_NR_Post,100.0
TIMM29,-54.834785,-16.215052,0.0,0.0,R_Post_vs_NR_Post,100.0
HAUS2,-54.839294,-15.143531,0.0,0.0,R_Post_vs_NR_Post,100.0
PFKM,-54.839523,,0.0,0.0,R_Post_vs_NR_Post,100.0
TRIL,-54.841972,-13.805534,0.0,0.0,R_Post_vs_NR_Post,100.0
CDS1,-54.84419,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC17A5,-54.846653,,0.0,0.0,R_Post_vs_NR_Post,100.0
AC093323.1,-54.84845,-22.053007,0.0,0.0,R_Post_vs_NR_Post,100.0
ASF1A,-54.848488,-1.1496878,0.0,0.0,R_Post_vs_NR_Post,100.0
POLD3,-54.853626,,0.0,0.0,R_Post_vs_NR_Post,100.0
TRAF3IP2,-54.855938,-0.82444996,0.0,0.0,R_Post_vs_NR_Post,100.0
DDX50,-54.85854,,0.0,0.0,R_Post_vs_NR_Post,100.0
SIRT1,-54.85974,-2.1255665,0.0,0.0,R_Post_vs_NR_Post,100.0
TSFM,-54.862244,5.497571,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF569,-54.863316,,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM102,-54.86683,,0.0,0.0,R_Post_vs_NR_Post,100.0
VLDLR,-54.867672,-14.505099,0.0,0.0,R_Post_vs_NR_Post,100.0
ST3GAL3,-54.87004,-2.3029356,0.0,0.0,R_Post_vs_NR_Post,100.0
SH2B3,-54.871014,,0.0,0.0,R_Post_vs_NR_Post,100.0
NPHP1,-54.8718,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC25A30,-54.872715,,0.0,0.0,R_Post_vs_NR_Post,100.0
HPS4,-54.874092,,0.0,0.0,R_Post_vs_NR_Post,100.0
RANGRF,-54.874474,,0.0,0.0,R_Post_vs_NR_Post,100.0
MYCNOS,-54.877457,-19.965542,0.0,0.0,R_Post_vs_NR_Post,100.0
TANGO2,-54.87778,,0.0,0.0,R_Post_vs_NR_Post,100.0
ADCY7,-54.88034,-0.4346726,0.0,0.0,R_Post_vs_NR_Post,100.0
TUBE1,-54.881313,1.7175199,0.0,0.0,R_Post_vs_NR_Post,100.0
RNF170,-54.883434,,0.0,0.0,R_Post_vs_NR_Post,100.0
OR4K1,-54.886234,-2.9935162,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF688,-54.88737,-19.878632,0.0,0.0,R_Post_vs_NR_Post,100.0
KLF15,-54.8885,,0.0,0.0,R_Post_vs_NR_Post,100.0
PMAIP1,-54.889454,,0.0,0.0,R_Post_vs_NR_Post,100.0
PIGB,-54.890907,,0.0,0.0,R_Post_vs_NR_Post,100.0
WDR25,-54.892113,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF677,-54.895206,,0.0,0.0,R_Post_vs_NR_Post,100.0
RSBN1,-54.896202,,0.0,0.0,R_Post_vs_NR_Post,100.0
ABHD5,-54.898647,,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM210A,-54.902275,-0.24652277,0.0,0.0,R_Post_vs_NR_Post,100.0
HDDC3,-54.909348,2.2474916,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM133B,-54.90994,,0.0,0.0,R_Post_vs_NR_Post,100.0
TRIM32,-54.91244,,0.0,0.0,R_Post_vs_NR_Post,100.0
AP5M1,-54.919666,,0.0,0.0,R_Post_vs_NR_Post,100.0
LPAR5,-54.920162,,0.0,0.0,R_Post_vs_NR_Post,100.0
KIAA1109,-54.92192,-2.5793102,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF623,-54.92364,0.8632724,0.0,0.0,R_Post_vs_NR_Post,100.0
OSM,-54.92389,,0.0,0.0,R_Post_vs_NR_Post,100.0
VWDE,-54.924843,,0.0,0.0,R_Post_vs_NR_Post,100.0
DIPK2A,-54.925934,,0.0,0.0,R_Post_vs_NR_Post,100.0
MTMR10,-54.92645,-0.46213245,0.0,0.0,R_Post_vs_NR_Post,100.0
RNF38,-54.928818,,0.0,0.0,R_Post_vs_NR_Post,100.0
LKAAEAR1,-54.930557,,0.0,0.0,R_Post_vs_NR_Post,100.0
ORAI3,-54.933846,,0.0,0.0,R_Post_vs_NR_Post,100.0
BCL11A,-54.9352,,0.0,0.0,R_Post_vs_NR_Post,100.0
HADH,-54.93969,3.0504487,0.0,0.0,R_Post_vs_NR_Post,100.0
RNFT1,-54.940132,,0.0,0.0,R_Post_vs_NR_Post,100.0
ANKRD55,-54.94231,,0.0,0.0,R_Post_vs_NR_Post,100.0
MID2,-54.943874,-4.3629584,0.0,0.0,R_Post_vs_NR_Post,100.0
STX8,-54.9442,0.6101991,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC19A2,-54.947792,-0.9540122,0.0,0.0,R_Post_vs_NR_Post,100.0
SPATA24,-54.949684,-19.33869,0.0,0.0,R_Post_vs_NR_Post,100.0
SCAPER,-54.956524,-18.841877,0.0,0.0,R_Post_vs_NR_Post,100.0
GBA2,-54.957863,-0.6623045,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF236,-54.958054,0.7470196,0.0,0.0,R_Post_vs_NR_Post,100.0
TADA2A,-54.958607,1.4114017,0.0,0.0,R_Post_vs_NR_Post,100.0
NOVA1,-54.96069,-22.038206,0.0,0.0,R_Post_vs_NR_Post,100.0
PPP1R1A,-54.962048,,0.0,0.0,R_Post_vs_NR_Post,100.0
VPS50,-54.96474,,0.0,0.0,R_Post_vs_NR_Post,100.0
PIK3R4,-54.966022,1.2072104,0.0,0.0,R_Post_vs_NR_Post,100.0
TACO1,-54.967052,,0.0,0.0,R_Post_vs_NR_Post,100.0
IMMP1L,-54.969154,,0.0,0.0,R_Post_vs_NR_Post,100.0
BLOC1S3,-54.975998,1.2929767,0.0,0.0,R_Post_vs_NR_Post,100.0
LSG1,-54.9776,-0.5193955,0.0,0.0,R_Post_vs_NR_Post,100.0
BORCS6,-54.977753,,0.0,0.0,R_Post_vs_NR_Post,100.0
IL1B,-54.98169,,0.0,0.0,R_Post_vs_NR_Post,100.0
APOL4,-54.985264,,0.0,0.0,R_Post_vs_NR_Post,100.0
CYS1,-54.987194,,0.0,0.0,R_Post_vs_NR_Post,100.0
NRM,-54.98882,-18.569092,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM242,-54.988934,-0.16887367,0.0,0.0,R_Post_vs_NR_Post,100.0
CTNNA2,-54.994705,,0.0,0.0,R_Post_vs_NR_Post,100.0
HS3ST3B1,-54.996193,-18.595404,0.0,0.0,R_Post_vs_NR_Post,100.0
TAMM41,-54.999462,-2.0932164,0.0,0.0,R_Post_vs_NR_Post,100.0
CD209,-55.00164,,0.0,0.0,R_Post_vs_NR_Post,100.0
CSTF1,-55.003685,0.83340204,0.0,0.0,R_Post_vs_NR_Post,100.0
C1orf109,-55.00804,,0.0,0.0,R_Post_vs_NR_Post,100.0
MCEE,-55.00938,,0.0,0.0,R_Post_vs_NR_Post,100.0
CCDC77,-55.00963,-2.4891222,0.0,0.0,R_Post_vs_NR_Post,100.0
PDIK1L,-55.013355,,0.0,0.0,R_Post_vs_NR_Post,100.0
LRRD1,-55.01798,-20.133417,0.0,0.0,R_Post_vs_NR_Post,100.0
EID2B,-55.018036,-23.20833,0.0,0.0,R_Post_vs_NR_Post,100.0
ARAP2,-55.01964,-1.1954144,0.0,0.0,R_Post_vs_NR_Post,100.0
OLFML1,-55.020805,,0.0,0.0,R_Post_vs_NR_Post,100.0
CACNB3,-55.02094,2.2928858,0.0,0.0,R_Post_vs_NR_Post,100.0
SNAPC5,-55.023384,2.1782775,0.0,0.0,R_Post_vs_NR_Post,100.0
NCOA1,-55.027435,,0.0,0.0,R_Post_vs_NR_Post,100.0
ADGRL3,-55.027626,-19.848446,0.0,0.0,R_Post_vs_NR_Post,100.0
MARCH9,-55.02864,,0.0,0.0,R_Post_vs_NR_Post,100.0
MTFR1L,-55.03143,,0.0,0.0,R_Post_vs_NR_Post,100.0
ARHGEF19,-55.031963,-0.5552419,0.0,0.0,R_Post_vs_NR_Post,100.0
TSPAN11,-55.03315,,0.0,0.0,R_Post_vs_NR_Post,100.0
TBC1D19,-55.033722,0.96539974,0.0,0.0,R_Post_vs_NR_Post,100.0
LYRM4,-55.036243,0.39493924,0.0,0.0,R_Post_vs_NR_Post,100.0
SULT1B1,-55.036972,-21.025522,0.0,0.0,R_Post_vs_NR_Post,100.0
CLCN5,-55.042034,1.398007,0.0,0.0,R_Post_vs_NR_Post,100.0
CEP85L,-55.042763,,0.0,0.0,R_Post_vs_NR_Post,100.0
TARBP2,-55.053,,0.0,0.0,R_Post_vs_NR_Post,100.0
UBE3B,-55.059883,,0.0,0.0,R_Post_vs_NR_Post,100.0
FAN1,-55.060265,,0.0,0.0,R_Post_vs_NR_Post,100.0
BAHCC1,-55.06053,1.9999802,0.0,0.0,R_Post_vs_NR_Post,100.0
CLCA4,-55.060875,-4.4055347,0.0,0.0,R_Post_vs_NR_Post,100.0
SELP,-55.063187,,0.0,0.0,R_Post_vs_NR_Post,100.0
DBR1,-55.06426,-1.7745386,0.0,0.0,R_Post_vs_NR_Post,100.0
DMRTA1,-55.066875,,0.0,0.0,R_Post_vs_NR_Post,100.0
BOD1,-55.0676,,0.0,0.0,R_Post_vs_NR_Post,100.0
NEURL3,-55.068405,,0.0,0.0,R_Post_vs_NR_Post,100.0
WFS1,-55.06848,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC25A12,-55.0702,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF652,-55.07085,,0.0,0.0,R_Post_vs_NR_Post,100.0
CCDC69,-55.07108,-16.213331,0.0,0.0,R_Post_vs_NR_Post,100.0
FAM222B,-55.072056,-0.79227585,0.0,0.0,R_Post_vs_NR_Post,100.0
CCDC106,-55.07236,-17.136974,0.0,0.0,R_Post_vs_NR_Post,100.0
JAGN1,-55.072533,-1.0638772,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM267,-55.07379,1.7894586,0.0,0.0,R_Post_vs_NR_Post,100.0
ZSWIM1,-55.076355,0.14909637,0.0,0.0,R_Post_vs_NR_Post,100.0
CEP68,-55.07792,1.6042148,0.0,0.0,R_Post_vs_NR_Post,100.0
AC073111.4,-55.080097,,0.0,0.0,R_Post_vs_NR_Post,100.0
CFAP20,-55.081703,,0.0,0.0,R_Post_vs_NR_Post,100.0
HBA2,-55.082085,-18.111738,0.0,0.0,R_Post_vs_NR_Post,100.0
PSTPIP2,-55.083557,,0.0,0.0,R_Post_vs_NR_Post,100.0
PALD1,-55.090992,2.7550082,0.0,0.0,R_Post_vs_NR_Post,100.0
POLH,-55.092613,,0.0,0.0,R_Post_vs_NR_Post,100.0
PET117,-55.095768,-18.867409,0.0,0.0,R_Post_vs_NR_Post,100.0
HIST1H1A,-55.09722,-16.473558,0.0,0.0,R_Post_vs_NR_Post,100.0
WRN,-55.09808,,0.0,0.0,R_Post_vs_NR_Post,100.0
SLC25A4,-55.099762,-1.1657845,0.0,0.0,R_Post_vs_NR_Post,100.0
FAT4,-55.100735,0.85181975,0.0,0.0,R_Post_vs_NR_Post,100.0
HELQ,-55.100773,,0.0,0.0,R_Post_vs_NR_Post,100.0
VSIG10,-55.101597,1.9466585,0.0,0.0,R_Post_vs_NR_Post,100.0
SLF1,-55.102894,,0.0,0.0,R_Post_vs_NR_Post,100.0
DUSP8,-55.104004,-3.1186376,0.0,0.0,R_Post_vs_NR_Post,100.0
ZBTB3,-55.105667,,0.0,0.0,R_Post_vs_NR_Post,100.0
IDI1,-55.106125,,0.0,0.0,R_Post_vs_NR_Post,100.0
PROX1,-55.10874,-18.741314,0.0,0.0,R_Post_vs_NR_Post,100.0
NR5A2,-55.11113,,0.0,0.0,R_Post_vs_NR_Post,100.0
PDE1A,-55.114246,-2.2161865,0.0,0.0,R_Post_vs_NR_Post,100.0
EYA3,-55.114933,,0.0,0.0,R_Post_vs_NR_Post,100.0
WDR3,-55.11675,-0.22056803,0.0,0.0,R_Post_vs_NR_Post,100.0
RAB11FIP2,-55.119595,,0.0,0.0,R_Post_vs_NR_Post,100.0
GLCE,-55.122234,-1.627652,0.0,0.0,R_Post_vs_NR_Post,100.0
ALB,-55.12334,-19.655247,0.0,0.0,R_Post_vs_NR_Post,100.0
LMAN2L,-55.124104,1.897563,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM154,-55.12424,,0.0,0.0,R_Post_vs_NR_Post,100.0
HDAC5,-55.12449,-1.0852555,0.0,0.0,R_Post_vs_NR_Post,100.0
SSNA1,-55.125614,,0.0,0.0,R_Post_vs_NR_Post,100.0
POC5,-55.12644,-20.301592,0.0,0.0,R_Post_vs_NR_Post,100.0
DCAF15,-55.12957,,0.0,0.0,R_Post_vs_NR_Post,100.0
ANKRD13C,-55.130642,,0.0,0.0,R_Post_vs_NR_Post,100.0
FBXO42,-55.131023,-0.1198605,0.0,0.0,R_Post_vs_NR_Post,100.0
CDK5R1,-55.1311,,0.0,0.0,R_Post_vs_NR_Post,100.0
TGFBRAP1,-55.133087,,0.0,0.0,R_Post_vs_NR_Post,100.0
GPSM2,-55.136314,,0.0,0.0,R_Post_vs_NR_Post,100.0
SETD6,-55.136715,,0.0,0.0,R_Post_vs_NR_Post,100.0
OR4K5,-55.138874,-1.5746667,0.0,0.0,R_Post_vs_NR_Post,100.0
INTS2,-55.139565,,0.0,0.0,R_Post_vs_NR_Post,100.0
NUDT8,-55.149406,,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF524,-55.150494,1.6930085,0.0,0.0,R_Post_vs_NR_Post,100.0
SNCA,-55.15141,1.1611913,0.0,0.0,R_Post_vs_NR_Post,100.0
CDC37L1,-55.151756,0.123410664,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM51,-55.15382,,0.0,0.0,R_Post_vs_NR_Post,100.0
RBM45,-55.1542,,0.0,0.0,R_Post_vs_NR_Post,100.0
CROCC,-55.15659,,0.0,0.0,R_Post_vs_NR_Post,100.0
METTL14,-55.15699,-1.196933,0.0,0.0,R_Post_vs_NR_Post,100.0
CNBD1,-55.15716,,0.0,0.0,R_Post_vs_NR_Post,100.0
PFKFB2,-55.160316,2.0807338,0.0,0.0,R_Post_vs_NR_Post,100.0
PIK3C2B,-55.16043,2.1966372,0.0,0.0,R_Post_vs_NR_Post,100.0
BCKDHB,-55.163372,-5.013353,0.0,0.0,R_Post_vs_NR_Post,100.0
PTGER2,-55.166985,-4.359169,0.0,0.0,R_Post_vs_NR_Post,100.0
EFHC1,-55.17002,-1.1578473,0.0,0.0,R_Post_vs_NR_Post,100.0
VANGL1,-55.170387,-5.171634,0.0,0.0,R_Post_vs_NR_Post,100.0
UBE2D4,-55.171875,,0.0,0.0,R_Post_vs_NR_Post,100.0
ALDH5A1,-55.172375,,0.0,0.0,R_Post_vs_NR_Post,100.0
AKR7A2,-55.17287,,0.0,0.0,R_Post_vs_NR_Post,100.0
NECAP1,-55.173138,,0.0,0.0,R_Post_vs_NR_Post,100.0
LYRM1,-55.173958,,0.0,0.0,R_Post_vs_NR_Post,100.0
C12orf45,-55.174667,-0.40438357,0.0,0.0,R_Post_vs_NR_Post,100.0
INTS12,-55.176308,0.27300534,0.0,0.0,R_Post_vs_NR_Post,100.0
SRGAP1,-55.17675,,0.0,0.0,R_Post_vs_NR_Post,100.0
ADCYAP1,-55.180626,,0.0,0.0,R_Post_vs_NR_Post,100.0
TMEM121,-55.181145,-19.024723,0.0,0.0,R_Post_vs_NR_Post,100.0
ZNF398,-55.18124,6.712091,0.0,0.0,R_Post_vs_NR_Post,100.0
CDYL,-55.18143,,0.0,0.0,R_Post_vs_NR_Post,100.0
INPP5E,-55.18229,-1.4389871,0.0,0.0,R_Post_vs_NR_Post,100.0
ABI3BP,-55.182365,1.2574579,0.0,0.0,R_Post_vs_NR_Post,100.0
POP5,-55.182423,1.6865602,0.0,0.0,R_Post_vs_NR_Post,100.0
PPP1R13B,-55.184563,-0.38678417,0.0,0.0,R_Post_vs_NR_Post,100.0
FOXF1,-55.184868,,0.0,0.0,R_Post_vs_NR_Post,100.0
SMC2,-55.187927,,0.0,0.0,R_Post_vs_NR_Post,100.0
AASDH,-55.187965,-8.313301,0.0,0.0,R_Post_vs_NR_Post,100.0
PIP5KL1,-55.1889,-7.5923038,0.0,0.0,R_Post_vs_NR_Post,100.0
ADCY4,-55.19137,,0.0,0.0,R_Post_vs_NR_Post,100.0
R3HDM1,-55.191998,0.52778286,0.0,0.0,R_Post_vs_NR_Post,100.0
